timestamp,pos_x,pos_y,yaw,vel_linear,vel_angular,left_dist,right_dist,front_dist,steering_cmd,speed_cmd
76.600,24.840,3.020,1.222,0.500,-0.074,2.571,2.390,4.123,-0.085,0.500
76.601,-12.822,-11.425,-2.398,0.501,-0.054,2.571,2.390,4.123,-0.085,0.500
76.619,-12.829,-11.431,-2.399,0.501,-0.055,2.551,2.423,4.112,-0.085,0.500
76.620,24.843,3.030,1.220,0.500,-0.075,2.551,2.423,4.112,-0.085,0.500
76.636,-12.835,-11.436,-2.400,0.501,-0.055,2.551,2.423,4.112,-0.085,0.500
76.640,24.847,3.039,1.219,0.500,-0.075,2.551,2.423,4.112,-0.085,0.500
76.653,-12.842,-11.442,-2.401,0.501,-0.055,2.551,2.423,4.112,-0.085,0.500
76.660,24.850,3.049,1.217,0.500,-0.075,2.551,2.423,4.112,-0.085,0.500
76.670,-12.848,-11.447,-2.402,0.501,-0.055,2.551,2.423,4.112,-0.085,0.500
76.680,24.854,3.058,1.216,0.500,-0.075,2.551,2.423,4.112,-0.085,0.500
76.686,-12.855,-11.453,-2.402,0.501,-0.055,2.551,2.423,4.112,-0.085,0.500
76.700,24.857,3.067,1.214,0.500,-0.075,2.551,2.423,4.112,-0.085,0.500
76.704,-12.861,-11.458,-2.403,0.501,-0.055,2.551,2.423,4.112,-0.085,0.500
76.722,24.861,3.077,1.213,0.500,-0.076,2.538,2.458,4.092,-0.085,0.500
76.722,-12.868,-11.463,-2.404,0.501,-0.055,2.538,2.458,4.092,-0.085,0.500
76.738,-12.874,-11.469,-2.405,0.501,-0.055,2.538,2.458,4.092,-0.085,0.500
76.741,24.864,3.086,1.211,0.500,-0.076,2.538,2.458,4.092,-0.085,0.500
76.754,-12.881,-11.474,-2.406,0.501,-0.055,2.538,2.458,4.092,-0.085,0.500
76.759,24.868,3.095,1.210,0.500,-0.076,2.538,2.458,4.092,-0.085,0.500
76.771,-12.888,-11.480,-2.407,0.501,-0.055,2.538,2.458,4.092,-0.085,0.500
76.780,24.871,3.105,1.208,0.500,-0.076,2.538,2.458,4.092,-0.085,0.500
76.789,-12.894,-11.485,-2.408,0.501,-0.055,2.538,2.458,4.092,-0.085,0.500
76.800,24.875,3.114,1.207,0.500,-0.076,2.538,2.458,4.092,-0.085,0.500
76.806,-12.901,-11.491,-2.409,0.501,-0.055,2.538,2.458,4.092,-0.085,0.500
76.822,24.879,3.124,1.205,0.500,-0.077,2.526,2.485,4.077,-0.085,0.500
76.825,-12.907,-11.496,-2.410,0.501,-0.055,2.526,2.485,4.077,-0.085,0.500
76.840,24.882,3.133,1.203,0.500,-0.077,2.526,2.485,4.077,-0.085,0.500
76.840,-12.914,-11.502,-2.411,0.501,-0.055,2.526,2.485,4.077,-0.085,0.500
76.856,-12.920,-11.507,-2.412,0.501,-0.056,2.526,2.485,4.077,-0.090,0.500
76.860,24.886,3.142,1.202,0.500,-0.077,2.526,2.485,4.077,-0.090,0.500
76.874,-12.927,-11.512,-2.413,0.501,-0.057,2.526,2.485,4.077,-0.090,0.500
76.880,24.889,3.152,1.200,0.500,-0.077,2.526,2.485,4.077,-0.090,0.500
76.891,-12.934,-11.518,-2.414,0.501,-0.057,2.526,2.485,4.077,-0.090,0.500
76.900,24.893,3.161,1.199,0.500,-0.077,2.526,2.485,4.077,-0.090,0.500
76.908,-12.940,-11.523,-2.415,0.501,-0.057,2.515,2.519,4.057,-0.090,0.500
76.920,24.897,3.170,1.197,0.500,-0.078,2.515,2.519,4.057,-0.090,0.500
76.922,-12.947,-11.529,-2.416,0.501,-0.057,2.515,2.519,4.057,-0.090,0.500
76.940,24.900,3.179,1.196,0.500,-0.078,2.515,2.519,4.057,-0.090,0.500
76.940,-12.953,-11.534,-2.417,0.501,-0.057,2.515,2.519,4.057,-0.090,0.500
76.959,-12.960,-11.539,-2.418,0.501,-0.057,2.515,2.519,4.057,-0.090,0.500
76.960,24.904,3.189,1.194,0.500,-0.078,2.515,2.519,4.057,-0.090,0.500
76.982,-12.967,-11.545,-2.419,0.501,-0.057,2.515,2.519,4.057,-0.090,0.500
76.982,24.908,3.198,1.193,0.500,-0.078,2.515,2.519,4.057,-0.090,0.500
76.997,-12.973,-11.550,-2.420,0.501,-0.057,2.515,2.519,4.057,-0.090,0.500
77.000,24.911,3.207,1.191,0.500,-0.079,2.515,2.519,4.057,-0.090,0.500
77.010,-12.980,-11.555,-2.421,0.501,-0.057,2.515,2.519,4.057,-0.090,0.500
77.020,24.915,3.217,1.189,0.500,-0.079,2.515,2.519,4.057,-0.090,0.500
77.027,-12.986,-11.561,-2.422,0.501,-0.057,2.495,2.546,4.041,-0.090,0.500
77.038,24.919,3.226,1.188,0.500,-0.079,2.495,2.546,4.041,-0.090,0.500
77.044,-12.993,-11.566,-2.423,0.501,-0.058,2.495,2.546,4.041,-0.090,0.500
77.060,24.923,3.235,1.186,0.500,-0.079,2.495,2.546,4.041,-0.090,0.500
77.064,-13.000,-11.571,-2.424,0.501,-0.058,2.495,2.546,4.041,-0.090,0.500
77.078,-13.006,-11.577,-2.424,0.501,-0.058,2.495,2.546,4.041,-0.090,0.500
77.080,24.926,3.244,1.185,0.500,-0.080,2.495,2.546,4.041,-0.090,0.500
77.095,-13.013,-11.582,-2.425,0.501,-0.058,2.495,2.546,4.041,-0.090,0.500
77.100,24.930,3.254,1.183,0.500,-0.080,2.495,2.546,4.041,-0.090,0.500
77.112,-13.020,-11.587,-2.426,0.501,-0.058,2.482,2.574,4.028,-0.090,0.500
77.120,24.934,3.263,1.182,0.500,-0.080,2.482,2.574,4.028,-0.090,0.500
77.129,-13.026,-11.593,-2.427,0.501,-0.058,2.482,2.574,4.028,-0.090,0.500
77.140,24.938,3.272,1.180,0.500,-0.080,2.482,2.574,4.028,-0.090,0.500
77.146,-13.033,-11.598,-2.428,0.501,-0.058,2.482,2.574,4.028,-0.090,0.500
77.157,24.941,3.281,1.178,0.500,-0.080,2.482,2.574,4.028,-0.090,0.500
77.163,-13.040,-11.603,-2.429,0.501,-0.058,2.482,2.574,4.028,-0.090,0.500
77.180,24.945,3.291,1.177,0.500,-0.081,2.482,2.574,4.028,-0.090,0.500
77.180,-13.046,-11.609,-2.430,0.501,-0.058,2.482,2.574,4.028,-0.090,0.500
77.197,-13.053,-11.614,-2.431,0.501,-0.058,2.482,2.574,4.028,-0.090,0.500
77.200,24.949,3.300,1.175,0.500,-0.081,2.482,2.574,4.028,-0.090,0.500
77.214,-13.060,-11.619,-2.432,0.501,-0.058,2.466,2.595,4.014,-0.090,0.500
77.220,24.953,3.309,1.173,0.500,-0.081,2.466,2.595,4.014,-0.090,0.500
77.231,-13.067,-11.624,-2.433,0.501,-0.058,2.466,2.595,4.014,-0.090,0.500
77.243,24.957,3.318,1.172,0.500,-0.081,2.466,2.595,4.014,-0.090,0.500
77.248,-13.073,-11.630,-2.434,0.501,-0.058,2.466,2.595,4.014,-0.090,0.500
77.260,24.961,3.328,1.170,0.500,-0.081,2.466,2.595,4.014,-0.090,0.500
77.266,-13.080,-11.635,-2.435,0.501,-0.058,2.466,2.595,4.014,-0.090,0.500
77.280,24.965,3.337,1.169,0.500,-0.082,2.466,2.595,4.014,-0.090,0.500
77.282,-13.087,-11.640,-2.436,0.501,-0.058,2.466,2.595,4.014,-0.090,0.500
77.299,-13.093,-11.645,-2.437,0.501,-0.060,2.466,2.595,4.014,-0.095,0.500
77.300,24.969,3.346,1.167,0.500,-0.082,2.466,2.595,4.014,-0.095,0.500
77.314,-13.100,-11.651,-2.438,0.501,-0.060,2.451,2.622,4.001,-0.095,0.500
77.320,24.973,3.355,1.165,0.500,-0.082,2.451,2.622,4.001,-0.095,0.500
77.333,-13.107,-11.656,-2.439,0.501,-0.060,2.451,2.622,4.001,-0.095,0.500
77.341,24.976,3.364,1.164,0.500,-0.082,2.451,2.622,4.001,-0.095,0.500
77.350,-13.114,-11.661,-2.440,0.501,-0.060,2.451,2.622,4.001,-0.095,0.500
77.360,24.980,3.374,1.162,0.500,-0.083,2.451,2.622,4.001,-0.095,0.500
77.367,-13.120,-11.666,-2.441,0.501,-0.060,2.451,2.622,4.001,-0.095,0.500
77.380,24.984,3.383,1.160,0.500,-0.083,2.451,2.622,4.001,-0.095,0.500
77.384,-13.127,-11.671,-2.442,0.501,-0.060,2.451,2.622,4.001,-0.095,0.500
77.400,24.988,3.392,1.159,0.500,-0.083,2.451,2.622,4.001,-0.095,0.500
77.400,-13.134,-11.677,-2.443,0.501,-0.060,2.451,2.622,4.001,-0.095,0.500
77.418,-13.141,-11.682,-2.444,0.501,-0.060,2.436,2.643,3.986,-0.095,0.500
77.420,24.992,3.401,1.157,0.500,-0.083,2.436,2.643,3.986,-0.095,0.500
77.435,-13.148,-11.687,-2.446,0.501,-0.060,2.436,2.643,3.986,-0.095,0.500
77.440,24.996,3.410,1.155,0.500,-0.084,2.436,2.643,3.986,-0.095,0.500
77.452,-13.154,-11.692,-2.447,0.501,-0.060,2.436,2.643,3.986,-0.095,0.500
77.460,25.001,3.419,1.154,0.500,-0.084,2.436,2.643,3.986,-0.095,0.500
77.469,-13.161,-11.697,-2.448,0.501,-0.061,2.436,2.643,3.986,-0.095,0.500
77.480,25.005,3.428,1.152,0.500,-0.084,2.436,2.643,3.986,-0.095,0.500
77.486,-13.168,-11.702,-2.449,0.501,-0.061,2.436,2.643,3.986,-0.095,0.500
77.500,25.009,3.438,1.150,0.500,-0.084,2.436,2.643,3.986,-0.095,0.500
77.503,-13.175,-11.708,-2.450,0.501,-0.061,2.416,2.670,3.975,-0.095,0.500
77.520,25.013,3.447,1.149,0.500,-0.085,2.416,2.670,3.975,-0.095,0.500
77.522,-13.182,-11.713,-2.451,0.501,-0.061,2.416,2.670,3.975,-0.095,0.500
77.537,-13.188,-11.718,-2.452,0.501,-0.061,2.416,2.670,3.975,-0.095,0.500
77.540,25.017,3.456,1.147,0.500,-0.085,2.416,2.670,3.975,-0.095,0.500
77.554,-13.195,-11.723,-2.453,0.501,-0.061,2.416,2.670,3.975,-0.095,0.500
77.556,25.021,3.465,1.145,0.500,-0.085,2.416,2.670,3.975,-0.095,0.500
77.571,-13.202,-11.728,-2.454,0.501,-0.061,2.416,2.670,3.975,-0.095,0.500
77.580,25.025,3.474,1.144,0.500,-0.085,2.416,2.670,3.975,-0.095,0.500
77.585,-13.209,-11.733,-2.455,0.501,-0.061,2.416,2.670,3.975,-0.095,0.500
77.600,25.029,3.483,1.142,0.500,-0.086,2.416,2.670,3.975,-0.095,0.500
77.605,-13.216,-11.738,-2.456,0.501,-0.061,2.416,2.670,3.975,-0.095,0.500
77.620,25.033,3.492,1.140,0.500,-0.086,2.400,2.689,3.965,-0.095,0.500
77.622,-13.223,-11.743,-2.457,0.501,-0.061,2.400,2.689,3.965,-0.095,0.500
77.643,-13.229,-11.748,-2.458,0.501,-0.061,2.400,2.689,3.965,-0.095,0.500
77.643,25.038,3.501,1.138,0.500,-0.086,2.400,2.689,3.965,-0.095,0.500
77.656,-13.236,-11.754,-2.459,0.501,-0.061,2.400,2.689,3.965,-0.095,0.500
77.661,25.042,3.510,1.137,0.500,-0.086,2.400,2.689,3.965,-0.095,0.500
77.673,-13.243,-11.759,-2.460,0.501,-0.061,2.400,2.689,3.965,-0.095,0.500
77.681,25.046,3.519,1.135,0.500,-0.086,2.400,2.689,3.965,-0.095,0.500
77.691,-13.250,-11.764,-2.461,0.501,-0.061,2.400,2.689,3.965,-0.095,0.500
77.700,25.050,3.529,1.133,0.500,-0.086,2.400,2.689,3.965,-0.095,0.500
77.707,-13.257,-11.769,-2.462,0.501,-0.061,2.378,2.711,3.955,-0.095,0.500
77.720,25.055,3.538,1.131,0.500,-0.087,2.378,2.711,3.955,-0.095,0.500
77.722,-13.264,-11.774,-2.463,0.501,-0.061,2.378,2.711,3.955,-0.095,0.500
77.736,25.059,3.547,1.130,0.500,-0.087,2.378,2.711,3.955,-0.095,0.500
77.741,-13.271,-11.779,-2.464,0.501,-0.061,2.378,2.711,3.955,-0.095,0.500
77.758,-13.278,-11.784,-2.465,0.501,-0.062,2.378,2.711,3.955,-0.100,0.500
77.761,25.063,3.556,1.128,0.500,-0.087,2.378,2.711,3.955,-0.100,0.500
77.775,-13.285,-11.789,-2.466,0.502,-0.063,2.378,2.711,3.955,-0.100,0.500
77.780,25.067,3.565,1.126,0.500,-0.087,2.378,2.711,3.955,-0.100,0.500
77.792,-13.291,-11.794,-2.467,0.502,-0.063,2.378,2.711,3.955,-0.100,0.500
77.800,25.072,3.574,1.125,0.500,-0.088,2.378,2.711,3.955,-0.100,0.500
77.809,-13.298,-11.799,-2.468,0.502,-0.063,2.360,2.727,3.943,-0.100,0.500
77.820,25.076,3.583,1.123,0.500,-0.088,2.360,2.727,3.943,-0.100,0.500
77.826,-13.305,-11.804,-2.469,0.502,-0.063,2.360,2.727,3.943,-0.100,0.500
77.840,25.080,3.592,1.121,0.500,-0.088,2.360,2.727,3.943,-0.100,0.500
77.846,-13.312,-11.809,-2.471,0.502,-0.063,2.360,2.727,3.943,-0.100,0.500
77.860,25.085,3.601,1.119,0.500,-0.088,2.360,2.727,3.943,-0.100,0.500
77.860,-13.319,-11.814,-2.472,0.502,-0.063,2.360,2.727,3.943,-0.100,0.500
77.877,-13.326,-11.819,-2.473,0.502,-0.063,2.360,2.727,3.943,-0.100,0.500
77.880,25.089,3.610,1.117,0.500,-0.089,2.360,2.727,3.943,-0.100,0.500
77.894,-13.333,-11.824,-2.474,0.502,-0.063,2.360,2.727,3.943,-0.100,0.500
77.902,25.093,3.619,1.116,0.500,-0.089,2.360,2.727,3.943,-0.100,0.500
77.911,-13.340,-11.829,-2.475,0.502,-0.063,2.344,2.747,3.934,-0.100,0.500
77.920,25.098,3.628,1.114,0.500,-0.089,2.344,2.747,3.934,-0.100,0.500
77.928,-13.347,-11.834,-2.476,0.502,-0.064,2.344,2.747,3.934,-0.100,0.500
77.940,25.102,3.637,1.112,0.500,-0.089,2.344,2.747,3.934,-0.100,0.500
77.945,-13.354,-11.839,-2.477,0.502,-0.064,2.344,2.747,3.934,-0.100,0.500
77.960,25.107,3.646,1.110,0.500,-0.090,2.344,2.747,3.934,-0.100,0.500
77.962,-13.361,-11.843,-2.478,0.502,-0.064,2.344,2.747,3.934,-0.100,0.500
77.980,-13.368,-11.848,-2.479,0.502,-0.064,2.344,2.747,3.934,-0.100,0.500
77.987,25.111,3.655,1.109,0.500,-0.090,2.344,2.747,3.934,-0.100,0.500
77.998,-13.375,-11.853,-2.480,0.502,-0.064,2.344,2.747,3.934,-0.100,0.500
78.000,25.116,3.664,1.107,0.500,-0.090,2.344,2.747,3.934,-0.100,0.500
78.015,-13.382,-11.858,-2.481,0.502,-0.064,2.322,2.762,3.926,-0.100,0.500
78.020,25.120,3.672,1.105,0.500,-0.090,2.322,2.762,3.926,-0.100,0.500
78.030,-13.389,-11.863,-2.482,0.502,-0.064,2.322,2.762,3.926,-0.100,0.500
78.040,25.125,3.681,1.103,0.500,-0.090,2.322,2.762,3.926,-0.100,0.500
78.042,-13.396,-11.868,-2.484,0.502,-0.064,2.322,2.762,3.926,-0.100,0.500
78.060,25.129,3.690,1.101,0.500,-0.091,2.322,2.762,3.926,-0.100,0.500
78.065,-13.403,-11.873,-2.485,0.502,-0.064,2.322,2.762,3.926,-0.100,0.500
78.080,25.134,3.699,1.100,0.500,-0.091,2.322,2.762,3.926,-0.105,0.500
78.080,-13.410,-11.878,-2.486,0.502,-0.065,2.322,2.762,3.926,-0.105,0.500
78.098,-13.417,-11.883,-2.487,0.502,-0.065,2.322,2.762,3.926,-0.105,0.500
78.100,25.138,3.708,1.098,0.500,-0.091,2.322,2.762,3.926,-0.105,0.500
78.116,-13.424,-11.887,-2.488,0.502,-0.066,2.304,2.778,3.918,-0.105,0.500
78.120,25.143,3.717,1.096,0.500,-0.092,2.304,2.778,3.918,-0.105,0.500
78.132,-13.431,-11.892,-2.489,0.502,-0.066,2.304,2.778,3.918,-0.105,0.500
78.140,25.147,3.726,1.094,0.500,-0.092,2.304,2.778,3.918,-0.105,0.500
78.149,-13.438,-11.897,-2.490,0.502,-0.066,2.304,2.778,3.918,-0.105,0.500
78.160,25.152,3.735,1.092,0.500,-0.092,2.304,2.778,3.918,-0.105,0.500
78.166,-13.445,-11.902,-2.491,0.502,-0.066,2.304,2.778,3.918,-0.105,0.500
78.180,25.157,3.744,1.090,0.500,-0.092,2.304,2.778,3.918,-0.105,0.500
78.183,-13.452,-11.907,-2.492,0.502,-0.066,2.304,2.778,3.918,-0.105,0.500
78.200,25.161,3.753,1.088,0.500,-0.093,2.304,2.778,3.918,-0.105,0.500
78.200,-13.459,-11.912,-2.494,0.502,-0.066,2.304,2.778,3.918,-0.105,0.500
78.228,-13.466,-11.916,-2.495,0.502,-0.066,2.283,2.790,3.911,-0.105,0.500
78.228,25.166,3.761,1.087,0.500,-0.093,2.283,2.790,3.911,-0.105,0.500
78.234,-13.473,-11.921,-2.496,0.502,-0.066,2.283,2.790,3.911,-0.105,0.500
78.239,25.170,3.770,1.085,0.500,-0.093,2.283,2.790,3.911,-0.105,0.500
78.251,-13.481,-11.926,-2.497,0.502,-0.066,2.283,2.790,3.911,-0.105,0.500
78.260,25.175,3.779,1.083,0.500,-0.093,2.283,2.790,3.911,-0.105,0.500
78.268,-13.488,-11.931,-2.498,0.502,-0.066,2.283,2.790,3.911,-0.105,0.500
78.280,25.180,3.788,1.081,0.500,-0.094,2.283,2.790,3.911,-0.105,0.500
78.285,-13.495,-11.935,-2.499,0.502,-0.066,2.283,2.790,3.911,-0.105,0.500
78.300,25.185,3.797,1.079,0.500,-0.094,2.283,2.790,3.911,-0.105,0.500
78.302,-13.502,-11.940,-2.500,0.502,-0.066,2.283,2.790,3.911,-0.105,0.500
78.319,-13.509,-11.945,-2.501,0.502,-0.067,2.264,2.801,3.905,-0.105,0.500
78.320,25.189,3.806,1.077,0.500,-0.094,2.264,2.801,3.905,-0.105,0.500
78.336,-13.516,-11.950,-2.503,0.502,-0.067,2.264,2.801,3.905,-0.105,0.500
78.340,25.194,3.814,1.075,0.500,-0.094,2.264,2.801,3.905,-0.105,0.500
78.352,-13.523,-11.954,-2.504,0.502,-0.067,2.264,2.801,3.905,-0.105,0.500
78.360,25.199,3.823,1.073,0.500,-0.095,2.264,2.801,3.905,-0.105,0.500
78.370,-13.530,-11.959,-2.505,0.502,-0.067,2.264,2.801,3.905,-0.105,0.500
78.380,25.204,3.832,1.072,0.500,-0.095,2.264,2.801,3.905,-0.105,0.500
78.387,-13.537,-11.964,-2.506,0.502,-0.067,2.264,2.801,3.905,-0.105,0.500
78.400,25.208,3.841,1.070,0.500,-0.095,2.264,2.801,3.905,-0.105,0.500
78.407,-13.545,-11.969,-2.507,0.502,-0.067,2.244,2.814,3.899,-0.105,0.500
78.425,25.213,3.849,1.068,0.500,-0.095,2.244,2.814,3.899,-0.105,0.500
78.425,-13.552,-11.973,-2.508,0.502,-0.067,2.244,2.814,3.899,-0.105,0.500
78.438,-13.559,-11.978,-2.509,0.502,-0.067,2.244,2.814,3.899,-0.105,0.500
78.440,25.218,3.858,1.066,0.500,-0.096,2.244,2.814,3.899,-0.105,0.500
78.453,-13.566,-11.983,-2.511,0.502,-0.067,2.244,2.814,3.899,-0.105,0.500
78.460,25.223,3.867,1.064,0.500,-0.096,2.244,2.814,3.899,-0.105,0.500
78.473,-13.573,-11.987,-2.512,0.502,-0.067,2.244,2.814,3.899,-0.105,0.500
78.480,25.228,3.876,1.062,0.500,-0.096,2.244,2.814,3.899,-0.105,0.500
78.489,-13.580,-11.992,-2.513,0.502,-0.067,2.244,2.814,3.899,-0.105,0.500
78.500,25.233,3.884,1.060,0.500,-0.096,2.244,2.814,3.899,-0.105,0.500
78.506,-13.588,-11.997,-2.514,0.502,-0.067,2.224,2.826,3.896,-0.110,0.500
78.520,25.238,3.893,1.058,0.500,-0.096,2.224,2.826,3.896,-0.110,0.500
78.523,-13.595,-12.001,-2.515,0.503,-0.068,2.224,2.826,3.896,-0.110,0.500
78.540,25.242,3.902,1.056,0.500,-0.097,2.224,2.826,3.896,-0.110,0.500
78.540,-13.602,-12.006,-2.516,0.503,-0.069,2.224,2.826,3.896,-0.110,0.500
78.554,-13.609,-12.010,-2.517,0.503,-0.069,2.224,2.826,3.896,-0.110,0.500
78.561,25.247,3.911,1.054,0.500,-0.097,2.224,2.826,3.896,-0.110,0.500
78.574,-13.616,-12.015,-2.519,0.503,-0.069,2.224,2.826,3.896,-0.110,0.500
78.580,25.252,3.919,1.052,0.500,-0.097,2.224,2.826,3.896,-0.110,0.500
78.591,-13.624,-12.020,-2.520,0.503,-0.069,2.224,2.826,3.896,-0.110,0.500
78.600,25.257,3.928,1.050,0.500,-0.098,2.224,2.826,3.896,-0.110,0.500
78.608,-13.631,-12.024,-2.521,0.503,-0.069,2.200,2.835,3.898,-0.110,0.500
78.620,25.262,3.937,1.048,0.500,-0.098,2.200,2.835,3.898,-0.110,0.500
78.625,-13.638,-12.029,-2.522,0.503,-0.069,2.200,2.835,3.898,-0.110,0.500
78.640,25.267,3.945,1.047,0.500,-0.098,2.200,2.835,3.898,-0.110,0.500
78.644,-13.645,-12.033,-2.523,0.503,-0.069,2.200,2.835,3.898,-0.110,0.500
78.659,-13.652,-12.038,-2.525,0.503,-0.069,2.200,2.835,3.898,-0.110,0.500
78.662,25.272,3.954,1.045,0.500,-0.098,2.200,2.835,3.898,-0.110,0.500
78.676,-13.660,-12.043,-2.526,0.503,-0.069,2.200,2.835,3.898,-0.110,0.500
78.680,25.277,3.963,1.043,0.500,-0.099,2.200,2.835,3.898,-0.110,0.500
78.693,-13.667,-12.047,-2.527,0.503,-0.069,2.200,2.835,3.898,-0.110,0.500
78.700,25.282,3.971,1.041,0.500,-0.099,2.200,2.835,3.898,-0.110,0.500
78.710,-13.674,-12.052,-2.528,0.503,-0.069,2.184,2.848,3.889,-0.110,0.500
78.720,25.287,3.980,1.039,0.500,-0.099,2.184,2.848,3.889,-0.110,0.500
78.739,-13.682,-12.056,-2.529,0.503,-0.069,2.184,2.848,3.889,-0.110,0.500
78.740,25.292,3.988,1.037,0.500,-0.099,2.184,2.848,3.889,-0.110,0.500
78.744,-13.689,-12.061,-2.530,0.503,-0.070,2.184,2.848,3.889,-0.110,0.500
78.760,25.298,3.997,1.035,0.500,-0.100,2.184,2.848,3.889,-0.110,0.500
78.761,-13.696,-12.065,-2.532,0.503,-0.070,2.184,2.848,3.889,-0.110,0.500
78.778,-13.703,-12.070,-2.533,0.503,-0.070,2.184,2.848,3.889,-0.110,0.500
78.780,25.303,4.006,1.033,0.500,-0.100,2.184,2.848,3.889,-0.110,0.500
78.795,-13.711,-12.074,-2.534,0.503,-0.070,2.184,2.848,3.889,-0.110,0.500
78.799,25.308,4.014,1.031,0.500,-0.100,2.184,2.848,3.889,-0.110,0.500
78.812,-13.718,-12.079,-2.535,0.503,-0.070,2.160,2.855,3.889,-0.110,0.500
78.820,25.313,4.023,1.029,0.500,-0.100,2.160,2.855,3.889,-0.110,0.500
78.829,-13.725,-12.083,-2.536,0.503,-0.070,2.160,2.855,3.889,-0.110,0.500
78.840,25.318,4.031,1.027,0.500,-0.101,2.160,2.855,3.889,-0.110,0.500
78.846,-13.733,-12.088,-2.538,0.503,-0.070,2.160,2.855,3.889,-0.110,0.500
78.860,25.323,4.040,1.025,0.500,-0.101,2.160,2.855,3.889,-0.110,0.500
78.863,-13.740,-12.092,-2.539,0.503,-0.070,2.160,2.855,3.889,-0.110,0.500
78.880,25.329,4.048,1.023,0.500,-0.101,2.160,2.855,3.889,-0.110,0.500
78.880,-13.747,-12.096,-2.540,0.503,-0.070,2.160,2.855,3.889,-0.110,0.500
78.897,-13.754,-12.101,-2.541,0.503,-0.070,2.160,2.855,3.889,-0.110,0.500
78.900,25.334,4.057,1.021,0.500,-0.101,2.160,2.855,3.889,-0.110,0.500
78.914,-13.762,-12.105,-2.542,0.503,-0.070,2.139,2.864,3.887,-0.110,0.500
78.920,25.339,4.065,1.019,0.500,-0.101,2.139,2.864,3.887,-0.110,0.500
78.931,-13.769,-12.110,-2.543,0.503,-0.070,2.139,2.864,3.887,-0.110,0.500
78.940,25.344,4.074,1.017,0.500,-0.102,2.139,2.864,3.887,-0.110,0.500
78.948,-13.776,-12.114,-2.545,0.503,-0.070,2.139,2.864,3.887,-0.110,0.500
78.960,25.350,4.082,1.015,0.500,-0.102,2.139,2.864,3.887,-0.110,0.500
78.967,-13.784,-12.119,-2.546,0.503,-0.070,2.139,2.864,3.887,-0.110,0.500
78.980,25.355,4.091,1.012,0.500,-0.102,2.139,2.864,3.887,-0.110,0.500
78.982,-13.791,-12.123,-2.547,0.503,-0.070,2.139,2.864,3.887,-0.110,0.500
78.997,-13.799,-12.127,-2.548,0.503,-0.070,2.139,2.864,3.887,-0.110,0.500
78.997,25.360,4.099,1.010,0.500,-0.102,2.139,2.864,3.887,-0.110,0.500
79.015,-13.806,-12.132,-2.549,0.503,-0.070,2.116,2.867,3.888,-0.110,0.500
79.015,25.365,4.108,1.008,0.500,-0.102,2.116,2.867,3.888,-0.110,0.500
79.030,-13.813,-12.136,-2.551,0.503,-0.071,2.116,2.867,3.888,-0.110,0.500
79.030,25.371,4.116,1.006,0.500,-0.102,2.116,2.867,3.888,-0.110,0.500
79.030,-13.821,-12.140,-2.552,0.503,-0.071,2.116,2.867,3.888,-0.110,0.500
79.060,25.376,4.125,1.004,0.500,-0.103,2.116,2.867,3.888,-0.110,0.500
79.067,-13.828,-12.145,-2.553,0.503,-0.071,2.116,2.867,3.888,-0.110,0.500
79.080,25.382,4.133,1.002,0.500,-0.103,2.116,2.867,3.888,-0.110,0.500
79.084,-13.835,-12.149,-2.554,0.503,-0.071,2.116,2.867,3.888,-0.110,0.500
79.101,25.387,4.142,1.000,0.500,-0.103,2.116,2.867,3.888,-0.115,0.500
79.101,-13.843,-12.153,-2.555,0.503,-0.071,2.116,2.867,3.888,-0.115,0.500
79.116,-13.850,-12.158,-2.557,0.503,-0.072,2.093,2.874,3.891,-0.115,0.500
79.120,25.392,4.150,0.998,0.500,-0.103,2.093,2.874,3.891,-0.115,0.500
79.133,-13.858,-12.162,-2.558,0.503,-0.072,2.093,2.874,3.891,-0.115,0.500
79.140,25.398,4.158,0.996,0.500,-0.104,2.093,2.874,3.891,-0.115,0.500
79.154,-13.865,-12.166,-2.559,0.503,-0.072,2.093,2.874,3.891,-0.115,0.500
79.162,25.403,4.167,0.994,0.500,-0.104,2.093,2.874,3.891,-0.115,0.500
79.169,-13.872,-12.171,-2.560,0.503,-0.072,2.093,2.874,3.891,-0.115,0.500
79.180,25.409,4.175,0.992,0.500,-0.104,2.093,2.874,3.891,-0.115,0.500
79.185,-13.880,-12.175,-2.562,0.503,-0.072,2.093,2.874,3.891,-0.115,0.500
79.197,25.414,4.184,0.990,0.500,-0.104,2.093,2.874,3.891,-0.115,0.500
79.203,-13.887,-12.179,-2.563,0.503,-0.072,2.093,2.874,3.891,-0.115,0.500
79.211,25.420,4.192,0.988,0.500,-0.105,2.093,2.874,3.891,-0.115,0.500
79.211,-13.895,-12.183,-2.564,0.503,-0.072,2.093,2.874,3.891,-0.115,0.500
79.237,-13.902,-12.188,-2.565,0.503,-0.072,2.075,2.884,3.891,-0.115,0.500
79.239,25.425,4.200,0.986,0.500,-0.105,2.075,2.884,3.891,-0.115,0.500
79.254,-13.910,-12.192,-2.566,0.503,-0.072,2.075,2.884,3.891,-0.115,0.500
79.260,25.431,4.209,0.984,0.500,-0.105,2.075,2.884,3.891,-0.115,0.500
79.271,-13.917,-12.196,-2.568,0.503,-0.072,2.075,2.884,3.891,-0.115,0.500
